customer_id,age,gender,country,subscription_status,total_orders,total_quantity,total_revenue,average_order_value,average_unit_price,average_rating,total_cancellations,average_purchase_frequency,max_purchase_frequency,min_purchase_frequency,first_purchase_date,last_purchase_date,signup_date,recency_days,tenure_days,orders_per_month,average_quantity_per_order,product_diversity,category_diversity,product_name_diversity,cancellation_rate,revenue_per_order,revenue_per_unit,purchase_activity_ratio,customer_value,revenue_per_month,quantity_per_month,cancellation_per_order,rating_adjusted_value,frequency_consistency,purchase_intensity,revenue_intensity,quantity_intensity,customer_value_per_month,tenure_years,orders_per_tenure_year,revenue_per_order_month,revenue_x_frequency,orders_x_purchase_activity,value_x_purchase_activity,cancellation_x_frequency,diversity_ratio,recency_band,value_band,frequency_band
CUST1487,40,Male,India,active,1,3,186.45,186.45,62.15,3.5,3,31.0,31,31,2025-06-26,2025-06-26,2021-10-27,165,1338,0.021929824561403508,3.0,1,1,1,3.0,186.45,62.15,0.0007468259895444362,316.965,4.1804932735426,0.06726457399103139,3.0,380.35799999999995,1.0,0.2727952167414051,50.862668161434975,0.8183856502242153,7.106838565022421,3.665753424657534,0.2727952167414051,4.1804932735426,5966.4,0.0007468259895444362,0.2367176997759522,96.0,2.0,At Risk,Low Value,Low Frequency
CUST1488,49,Female,Canada,active,1,2,1075.12,1075.12,537.56,4.3,1,11.0,11,11,2024-01-25,2024-01-25,2022-11-27,683,424,0.06607929515418502,2.0,1,1,1,1.0,1075.12,537.56,0.002352941176470588,1999.7231999999997,76.06981132075471,0.14150943396226415,1.0,2719.623551999999,1.0,0.8608490566037736,925.5160377358491,1.7216981132075473,141.48984905660376,1.1616438356164382,0.8608490566037736,76.06981132075471,12901.439999999999,0.002352941176470588,4.705231058823529,12.0,2.0,Long Inactive,High Value,Low Frequency
CUST1489,46,Female,Germany,active,1,4,1890.6,1890.6,472.65,4.1,2,11.0,11,11,2025-04-16,2025-04-16,2023-07-04,236,652,0.0439882697947214,4.0,1,1,1,2.0,1890.6,472.65,0.0015313935681470138,3440.8919999999994,86.99079754601226,0.18404907975460122,2.0,4541.977439999999,1.0,0.5598159509202454,1058.388036809816,2.2392638036809815,158.3232515337423,1.7863013698630137,0.5598159509202454,86.99079754601226,22687.199999999997,0.0015313935681470138,5.2693598774885135,24.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1490,44,Female,Germany,cancelled,1,8,873.28,873.28,109.16,3.9,1,31.0,31,31,2024-01-28,2024-01-28,2023-06-13,680,229,0.11583011583011583,8.0,1,1,1,1.0,873.28,109.16,0.004347826086956522,1554.4384,114.40349344978165,1.0480349344978166,1.0,1989.681152,1.0,1.5938864628820961,1391.9091703056768,12.751091703056769,203.63821834061133,0.6273972602739726,1.5938864628820961,114.40349344978165,27944.96,0.004347826086956522,6.758427826086956,32.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1491,50,Male,USA,paused,1,5,1307.45,1307.45,261.49,3.9,3,25.0,25,25,2022-12-23,2022-12-23,2022-01-14,1081,343,0.08042895442359249,5.0,1,1,1,3.0,1307.45,261.49,0.0029069767441860465,2327.261,114.35422740524781,0.43731778425655976,3.0,2978.89408,1.0,1.064139941690962,1391.3097667638483,5.320699708454811,203.5505247813411,0.9397260273972603,1.064139941690962,114.35422740524781,33993.700000000004,0.0029069767441860465,6.765293604651163,78.0,2.0,Long Inactive,High Value,Low Frequency
CUST1492,49,Female,UK,active,1,7,486.36,486.36,69.48,3.3,5,41.0,41,41,2024-03-25,2024-03-25,2020-09-30,623,1272,0.02304147465437788,7.0,1,1,1,5.0,486.36,69.48,0.0007855459544383347,807.3575999999999,11.470754716981133,0.16509433962264153,5.0,936.5348159999999,1.0,0.2869496855345912,139.5608490566038,2.0086477987421385,19.04145283018868,3.484931506849315,0.2869496855345912,11.470754716981133,20427.12,0.0007855459544383347,0.6342164964650432,210.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1493,38,Female,Canada,active,1,1,1481.71,1481.71,1481.71,4.0,2,37.0,37,37,2025-07-22,2025-07-22,2023-05-31,139,783,0.03690036900369004,1.0,1,1,1,2.0,1481.71,1481.71,0.0012755102040816326,2667.078,56.770498084291184,0.038314176245210725,2.0,3467.2014,1.0,0.4661558109833972,690.7077266922095,0.4661558109833972,102.18689655172413,2.1452054794520548,0.4661558109833972,56.770498084291184,56304.98,0.0012755102040816326,3.4018852040816325,76.0,2.0,At Risk,High Value,Low Frequency
CUST1494,25,Male,Canada,cancelled,1,9,1702.89,1702.89,189.21,4.0,0,30.0,30,30,2023-10-13,2023-10-13,2023-01-26,787,260,0.10344827586206898,9.0,1,1,1,0.0,1702.89,189.21,0.0038314176245210726,3065.202,196.48730769230772,1.0384615384615385,0.0,3984.7626000000005,1.0,1.403846153846154,2390.5955769230773,12.634615384615385,353.6771538461539,0.7123287671232876,1.403846153846154,196.48730769230772,52789.590000000004,0.0038314176245210726,11.744068965517242,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1495,62,Female,India,active,1,4,1084.56,1084.56,271.14,4.0,3,42.0,42,42,2021-11-12,2021-11-12,2021-07-09,1487,126,0.1923076923076923,4.0,1,1,1,3.0,1084.56,271.14,0.007874015748031496,1952.2079999999999,258.2285714285714,0.9523809523809523,3.0,2537.8704,1.0,2.8968253968253967,3141.780952380952,11.587301587301587,464.8114285714285,0.3452054794520548,2.8968253968253967,258.2285714285714,46636.079999999994,0.007874015748031496,15.37171653543307,129.0,2.0,Long Inactive,High Value,Low Frequency
CUST1496,33,Female,Canada,active,1,5,1984.05,1984.05,396.81,3.9,5,20.0,20,20,2023-11-01,2023-11-01,2022-09-19,768,408,0.0684931506849315,5.0,1,1,1,5.0,1984.05,396.81,0.0024449877750611247,3531.609,145.8860294117647,0.36764705882352944,5.0,4520.45952,1.0,0.8946078431372548,1774.9466911764705,4.473039215686274,259.67713235294116,1.1178082191780823,0.8946078431372548,145.8860294117647,41665.049999999996,0.0024449877750611247,8.634740831295844,105.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1497,20,Male,UK,cancelled,1,2,1673.52,1673.52,836.76,4.3,0,47.0,47,47,2025-01-30,2025-01-30,2021-07-14,312,1296,0.02262443438914027,2.0,1,1,1,0.0,1673.52,836.76,0.0007710100231303007,3112.7472,38.73888888888889,0.046296296296296294,0.0,4233.336192,1.0,0.2816358024691358,471.3231481481481,0.5632716049382716,72.05433333333332,3.5506849315068494,0.2816358024691358,38.73888888888889,80328.95999999999,0.0007710100231303007,2.3999592906707785,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1498,29,Male,Canada,active,1,2,143.92,143.92,71.96,4.1,1,7.0,7,7,2022-06-03,2022-06-03,2021-06-15,1284,353,0.07832898172323759,2.0,1,1,1,1.0,143.92,71.96,0.002824858757062147,261.9344,12.231161473087816,0.16997167138810196,1.0,345.7534079999999,1.0,1.0339943342776203,148.8124645892351,2.0679886685552407,22.26071388101983,0.9671232876712329,1.0339943342776203,12.231161473087816,1151.36,0.002824858757062147,0.7399276836158192,8.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1499,45,Male,Pakistan,active,1,1,1601.28,1601.28,1601.28,4.1,3,33.0,33,33,2022-08-25,2022-08-25,2022-04-13,1201,134,0.18292682926829268,1.0,1,1,1,3.0,1601.28,1601.28,0.007407407407407408,2914.3295999999996,358.49552238805967,0.22388059701492538,3.0,3846.915071999999,1.0,2.7238805970149254,4361.6955223880595,2.7238805970149254,652.4618507462685,0.36712328767123287,2.7238805970149254,358.49552238805967,54443.52,0.007407407407407408,21.587626666666665,102.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1500,49,Female,Canada,paused,1,3,1748.97,1748.97,582.99,4.3,3,3.0,3,3,2022-02-24,2022-02-24,2021-02-05,1383,384,0.07246376811594203,3.0,1,1,1,3.0,1748.97,582.99,0.0025974025974025974,3253.0842,136.63828125,0.234375,3.0,4424.194511999999,1.0,0.9505208333333335,1662.4324218750003,2.8515625000000004,254.14720312499998,1.0520547945205478,0.9505208333333335,136.63828125,6995.88,0.0025974025974025974,8.44956935064935,12.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1501,51,Other,Pakistan,paused,1,2,614.28,614.28,307.14,4.1,3,34.0,34,34,2023-05-27,2023-05-27,2022-01-10,926,502,0.05639097744360902,2.0,1,1,1,3.0,614.28,307.14,0.0019880715705765406,1117.9895999999999,36.709960159362545,0.1195219123505976,3.0,1475.7462719999996,1.0,0.7270916334661355,446.6378486055777,1.454183266932271,66.81212749003983,1.3753424657534246,0.7270916334661355,36.709960159362545,21499.8,0.0019880715705765406,2.222643339960238,105.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1502,66,Male,USA,paused,1,8,1545.76,1545.76,193.22,4.1,4,32.0,32,32,2025-01-17,2025-01-17,2021-08-11,325,1255,0.023346303501945526,8.0,1,1,1,4.0,1545.76,193.22,0.0007961783439490446,2813.2832,36.95043824701195,0.19123505976095617,4.0,3713.533823999999,1.0,0.2908366533864542,449.5636653386454,2.3266932270916336,67.24979760956174,3.4383561643835616,0.2908366533864542,36.95043824701195,51010.08,0.0007961783439490446,2.2398751592356687,132.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1503,58,Male,USA,cancelled,1,2,1993.12,1993.12,996.56,4.3,1,32.0,32,32,2024-05-25,2024-05-25,2022-04-04,562,782,0.03694581280788178,2.0,1,1,1,1.0,1993.12,996.56,0.001277139208173691,3707.2031999999995,76.46240409207161,0.07672634271099744,1.0,5041.7963519999985,1.0,0.4667519181585678,930.2925831202047,0.9335038363171356,142.2200716112532,2.1424657534246574,0.4667519181585678,76.46240409207161,65772.95999999999,0.001277139208173691,4.734614559386973,33.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1504,31,Female,Pakistan,active,1,2,1931.34,1931.34,965.67,4.4,0,42.0,42,42,2025-03-29,2025-03-29,2023-06-04,254,664,0.043227665706051875,2.0,1,1,1,0.0,1931.34,965.67,0.0015037593984962407,3630.9192000000003,87.25933734939758,0.09036144578313253,0.0,5010.668496000001,1.0,0.5496987951807228,1061.6552710843373,1.0993975903614457,164.0475542168675,1.819178082191781,0.5496987951807228,87.25933734939758,83047.62,0.0015037593984962407,5.460028872180452,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1505,35,Male,Canada,active,1,9,1213.7400000000002,1213.7400000000002,134.86,4.2,4,7.0,7,7,2025-02-06,2025-02-06,2023-07-22,305,565,0.05042016806722689,9.0,1,1,1,4.0,1213.7400000000002,134.86,0.0017667844522968198,2233.2816000000007,64.44637168141594,0.4778761061946903,4.0,2992.597344000001,1.0,0.6460176991150443,784.097522123894,5.814159292035399,118.58132389380536,1.547945205479452,0.6460176991150443,64.44637168141594,9709.920000000002,0.0017667844522968198,3.9457272084805664,32.0,2.0,Long Inactive,High Value,Low Frequency
CUST1506,48,Female,Pakistan,active,1,8,472.48,472.48,59.06,3.3,2,27.0,27,27,2022-06-06,2022-06-06,2020-10-26,1281,588,0.04854368932038835,8.0,1,1,1,2.0,472.48,59.06,0.001697792869269949,784.3168,24.10612244897959,0.4081632653061224,2.0,909.8074879999999,1.0,0.6207482993197279,293.29115646258504,4.965986394557823,40.01616326530612,1.610958904109589,0.6207482993197279,24.10612244897959,13229.44,0.001697792869269949,1.3316074702886247,56.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1507,34,Male,Pakistan,cancelled,1,5,818.9,818.9,163.78,4.4,0,14.0,14,14,2025-07-26,2025-07-26,2021-03-30,135,1579,0.018645121193287758,5.0,1,1,1,0.0,818.9,163.78,0.0006329113924050633,1539.5320000000002,15.558581380620646,0.09499683343888538,0.0,2124.5541600000006,1.0,0.23115896136795439,189.29607346421784,1.1557948068397719,29.25013299556682,4.326027397260274,0.23115896136795439,15.558581380620646,12283.5,0.0006329113924050633,0.974387341772152,0.0,2.0,At Risk,Medium Value,Low Frequency
CUST1508,57,Female,India,paused,1,9,1838.34,1838.34,204.26,4.3,3,38.0,38,38,2024-04-01,2024-04-01,2021-08-09,616,966,0.03012048192771084,9.0,1,1,1,3.0,1838.34,204.26,0.001034126163391934,3419.3124,57.09130434782608,0.2795031055900621,3.0,4650.264863999999,1.0,0.3778467908902691,694.6108695652174,3.400621118012422,106.1898260869565,2.6465753424657534,0.3778467908902691,57.09130434782608,71695.26,0.001034126163391934,3.5360004136504655,117.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1509,42,Male,Germany,active,1,9,1458.45,1458.45,162.05,4.1,3,32.0,32,32,2024-07-08,2024-07-08,2023-06-17,518,387,0.07194244604316546,9.0,1,1,1,3.0,1458.45,162.05,0.002577319587628866,2654.379,113.05813953488372,0.6976744186046512,3.0,3503.7802799999995,1.0,0.9431524547803618,1375.5406976744187,8.488372093023257,205.76581395348836,1.0602739726027397,0.9431524547803618,113.05813953488372,48128.85,0.002577319587628866,6.841182989690721,99.0,2.0,Long Inactive,High Value,Low Frequency
CUST1510,60,Female,Germany,cancelled,1,6,748.92,748.92,124.82,4.0,3,43.0,43,43,2025-07-19,2025-07-19,2022-10-25,142,998,0.029182879377431907,6.0,1,1,1,3.0,748.92,124.82,0.001001001001001001,1348.056,22.512625250501003,0.18036072144288579,3.0,1752.4728,1.0,0.3657314629258517,273.90360721442886,2.19438877755511,40.5227254509018,2.734246575342466,0.3657314629258517,22.512625250501003,32952.479999999996,0.001001001001001001,1.3494054054054054,132.0,2.0,At Risk,Medium Value,Low Frequency
CUST1511,28,Female,Canada,paused,1,7,570.43,570.43,81.49,4.1,1,32.0,32,32,2024-02-09,2024-02-09,2022-09-08,668,519,0.0546448087431694,7.0,1,1,1,1.0,570.43,81.49,0.0019230769230769232,1038.1825999999999,32.97283236994219,0.40462427745664736,1.0,1370.4010319999998,1.0,0.7032755298651252,401.16946050096334,4.922928709055877,60.01055491329479,1.4219178082191781,0.7032755298651252,32.97283236994219,18824.19,0.0019230769230769232,1.9965049999999998,33.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1512,34,Male,Canada,paused,1,3,108.12,108.12,36.04,4.3,0,23.0,23,23,2025-05-22,2025-05-22,2021-11-07,200,1292,0.0226928895612708,3.0,1,1,1,0.0,108.12,36.04,0.0007733952049497294,201.1032,2.5105263157894737,0.0696594427244582,0.0,273.50035199999996,1.0,0.2825077399380805,30.544736842105262,0.8475232198142415,4.669578947368421,3.5397260273972604,0.2825077399380805,2.5105263157894737,2594.88,0.0007733952049497294,0.1555322505800464,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1513,44,Male,Germany,cancelled,1,7,1704.8500000000001,1704.8500000000001,243.55,3.8,4,26.0,26,26,2025-05-26,2025-05-26,2022-10-12,196,957,0.030395136778115502,7.0,1,1,1,4.0,1704.8500000000001,243.55,0.0010438413361169101,3000.536,53.443573667711604,0.219435736677116,4.0,3780.67536,1.0,0.38140020898641586,650.2301462904911,2.6698014629049114,94.06068965517242,2.621917808219178,0.38140020898641586,53.443573667711604,46030.950000000004,0.0010438413361169101,3.132083507306889,108.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1514,57,Male,India,active,1,3,1285.6200000000001,1285.6200000000001,428.54,3.9,1,33.0,33,33,2023-08-01,2023-08-01,2021-03-20,860,864,0.03355704697986577,3.0,1,1,1,1.0,1285.6200000000001,428.54,0.0011560693641618498,2288.4036,44.639583333333334,0.10416666666666666,1.0,2929.1566080000002,1.0,0.4224537037037037,543.1149305555556,1.2673611111111112,79.45845833333334,2.367123287671233,0.4224537037037037,44.639583333333334,43711.08,0.0011560693641618498,2.645553294797688,34.0,2.0,Long Inactive,High Value,Low Frequency
CUST1515,54,Male,India,active,1,3,704.01,704.01,234.67,3.7,5,8.0,8,8,2023-12-03,2023-12-03,2022-05-25,736,557,0.05110732538330494,3.0,1,1,1,5.0,704.01,234.67,0.0017921146953405018,1224.9774,37.91795332136445,0.1615798922800718,5.0,1518.971976,1.0,0.6552962298025135,461.3350987432675,1.9658886894075402,65.97723877917414,1.526027397260274,0.6552962298025135,37.91795332136445,6336.09,0.0017921146953405018,2.1953,45.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1516,51,Male,India,cancelled,1,9,1280.25,1280.25,142.25,4.0,1,40.0,40,40,2023-06-17,2023-06-17,2021-04-03,905,805,0.03592814371257485,9.0,1,1,1,1.0,1280.25,142.25,0.0012406947890818859,2304.4500000000003,47.7111801242236,0.33540372670807456,1.0,2995.7850000000003,1.0,0.453416149068323,580.4860248447205,4.080745341614907,85.8801242236025,2.2054794520547945,0.453416149068323,47.7111801242236,52490.25,0.0012406947890818859,2.8591191066997523,41.0,2.0,Long Inactive,High Value,Low Frequency
CUST1517,41,Male,USA,cancelled,1,6,697.08,697.08,116.18,4.2,3,20.0,20,20,2023-05-09,2023-05-09,2023-12-03,944,0,1.0,6.0,1,1,1,3.0,697.08,116.18,1.0,1282.6272000000001,6970.8,60.0,3.0,1718.7204480000003,1.0,365.0,254434.2,2190.0,12826.272,0.0,365.0,6970.8,14638.68,1.0,1282.6272000000001,63.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1518,47,Male,UK,active,1,6,1930.44,1930.44,321.74,4.4,5,15.0,15,15,2022-08-17,2022-08-17,2021-07-16,1209,397,0.07025761124121781,6.0,1,1,1,5.0,1930.44,321.74,0.002512562814070352,3629.2272000000003,145.87707808564232,0.45340050377833757,5.0,5008.333536000001,1.0,0.9193954659949621,1774.8377833753148,5.516372795969773,274.2489068010076,1.0876712328767124,0.9193954659949621,145.87707808564232,30887.04,0.002512562814070352,9.118661306532664,80.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1519,26,Female,USA,active,1,5,1334.8500000000001,1334.8500000000001,266.97,3.9,1,9.0,9,9,2022-05-22,2022-05-22,2020-01-09,1296,864,0.03355704697986577,5.0,1,1,1,1.0,1334.8500000000001,266.97,0.0011560693641618498,2376.0330000000004,46.348958333333336,0.1736111111111111,1.0,3041.3222400000004,1.0,0.4224537037037037,563.9123263888889,2.1122685185185186,82.50114583333334,2.367123287671233,0.4224537037037037,46.348958333333336,13348.500000000002,0.0011560693641618498,2.746858959537573,10.0,2.0,Long Inactive,High Value,Low Frequency
CUST1520,40,Female,Canada,active,1,5,1419.8,1419.8,283.96,4.5,1,36.0,36,36,2023-06-01,2023-06-01,2022-10-22,921,222,0.11904761904761904,5.0,1,1,1,1.0,1419.8,283.96,0.004484304932735426,2697.62,191.86486486486484,0.6756756756756757,1.0,3776.6679999999997,1.0,1.644144144144144,2334.3558558558557,8.22072072072072,364.54324324324324,0.6082191780821918,1.644144144144144,191.86486486486484,52532.6,0.004484304932735426,12.09695067264574,37.0,2.0,Long Inactive,High Value,Low Frequency
CUST1521,43,Male,India,active,1,4,1529.12,1529.12,382.28,4.2,2,47.0,47,47,2025-07-30,2025-07-30,2021-02-27,131,1614,0.018248175182481754,4.0,1,1,1,2.0,1529.12,382.28,0.0006191950464396285,2813.5807999999997,28.422304832713753,0.07434944237918216,2.0,3770.1982719999996,1.0,0.22614622057001238,345.8047087980173,0.9045848822800495,52.29704089219331,4.421917808219178,0.22614622057001238,28.422304832713753,73397.76,0.0006191950464396285,1.742155294117647,96.0,2.0,At Risk,Very High Value,Low Frequency
CUST1522,53,Male,USA,paused,1,4,869.68,869.68,217.42,3.9,2,43.0,43,43,2024-05-27,2024-05-27,2022-06-30,560,697,0.04126547455295736,4.0,1,1,1,2.0,869.68,217.42,0.0014326647564469914,1548.0303999999999,37.432424677187946,0.1721664275466284,2.0,1981.4789119999998,1.0,0.5236728837876614,455.4278335724533,2.0946915351506457,66.62971592539454,1.9095890410958904,0.5236728837876614,37.432424677187946,38265.92,0.0014326647564469914,2.2178085959885383,88.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1523,63,Male,Canada,active,1,8,462.0,462.0,57.75,4.2,3,5.0,5,5,2022-03-13,2022-03-13,2022-02-24,1366,17,0.6382978723404256,8.0,1,1,1,3.0,462.0,57.75,0.05555555555555555,850.08,815.2941176470589,14.117647058823529,3.0,1139.1072000000001,1.0,21.470588235294116,9919.411764705881,171.76470588235293,1500.1411764705883,0.04657534246575343,21.470588235294116,815.2941176470589,2772.0,0.05555555555555555,47.22666666666667,18.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1524,43,Female,USA,active,1,4,1025.8,1025.8,256.45,4.1,5,29.0,29,29,2022-08-07,2022-08-07,2021-04-03,1219,491,0.05758157389635316,4.0,1,1,1,5.0,1025.8,256.45,0.0020325203252032522,1866.9559999999997,62.67617107942973,0.24439918533604887,5.0,2464.3819199999994,1.0,0.7433808553971487,762.5600814663951,2.973523421588595,114.07063136456209,1.3452054794520547,0.7433808553971487,62.67617107942973,30774.0,0.0020325203252032522,3.794626016260162,150.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1525,66,Male,UK,paused,1,6,1803.3000000000002,1803.3000000000002,300.55,4.1,5,18.0,18,18,2024-12-06,2024-12-06,2023-07-06,367,519,0.0546448087431694,6.0,1,1,1,5.0,1803.3000000000002,300.55,0.0019230769230769232,3282.006,104.23699421965318,0.3468208092485549,5.0,4332.247919999999,1.0,0.7032755298651252,1268.2167630057804,4.219653179190751,189.71132947976878,1.4219178082191781,0.7032755298651252,104.23699421965318,34262.700000000004,0.0019230769230769232,6.31155,95.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1526,54,Male,India,paused,1,8,604.8,604.8,75.6,4.3,3,26.0,26,26,2021-12-17,2021-12-17,2021-12-17,1452,0,1.0,8.0,1,1,1,3.0,604.8,75.6,1.0,1124.9279999999999,6047.999999999999,80.0,3.0,1529.9020799999996,1.0,365.0,220751.99999999997,2920.0,11249.279999999999,0.0,365.0,6047.999999999999,16329.599999999999,1.0,1124.9279999999999,81.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1527,30,Male,India,cancelled,1,1,1582.47,1582.47,1582.47,4.1,4,39.0,39,39,2024-05-07,2024-05-07,2020-11-30,580,1254,0.023364485981308414,1.0,1,1,1,4.0,1582.47,1582.47,0.0007968127490039841,2880.0953999999997,37.85813397129187,0.023923444976076555,4.0,3801.725927999999,1.0,0.29106858054226475,460.60729665071773,0.29106858054226475,68.9018038277512,3.4356164383561643,0.29106858054226475,37.85813397129187,63298.8,0.0007968127490039841,2.294896733067729,160.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1528,24,Female,USA,active,1,6,1197.66,1197.66,199.61,4.3,5,30.0,30,30,2023-08-03,2023-08-03,2022-08-29,858,339,0.08130081300813008,6.0,1,1,1,5.0,1197.66,199.61,0.0029411764705882353,2227.6476,105.98761061946902,0.5309734513274336,5.0,3029.6007359999994,1.0,1.0766961651917404,1289.51592920354,6.460176991150443,197.13695575221234,0.9287671232876712,1.0766961651917404,105.98761061946902,37127.46,0.0029411764705882353,6.551904705882352,155.0,2.0,Long Inactive,High Value,Low Frequency
