customer_id,churn,age,gender,country,subscription_status,total_orders,total_quantity,total_revenue,average_order_value,average_unit_price,average_rating,total_cancellations,average_purchase_frequency,max_purchase_frequency,min_purchase_frequency,first_purchase_date,last_purchase_date,signup_date,tenure_days,orders_per_month,average_quantity_per_order,product_diversity,category_diversity,product_name_diversity,cancellation_rate,revenue_per_order,revenue_per_unit,purchase_activity_ratio,customer_value,revenue_per_month,quantity_per_month,cancellation_per_order,rating_adjusted_value,frequency_consistency,purchase_intensity,revenue_intensity,quantity_intensity,customer_value_per_month,tenure_years,orders_per_tenure_year,revenue_per_order_month,revenue_x_frequency,orders_x_purchase_activity,value_x_purchase_activity,cancellation_x_frequency,diversity_ratio,recency_band,value_band,frequency_band
CUST1366,0,60,Female,India,active,1,2,1336.08,1336.08,668.04,4.1,3,17.0,17,17,2023-10-20,2023-10-20,2022-02-22,605,0.0472440944881889,2.0,1,1,1,3.0,1336.08,668.04,0.0016501650165016,2431.6656,66.25190082644627,0.0991735537190082,3.0,3209.798591999999,1.0,0.6033057851239669,806.0647933884297,1.206611570247934,120.5784595041322,1.6575342465753424,0.6033057851239669,66.25190082644627,24049.44,0.0016501650165016,4.012649504950494,54.0,2.0,Long Inactive,High Value,Low Frequency
CUST1367,0,27,Female,Pakistan,active,1,4,1392.48,1392.48,348.12,4.0,3,24.0,24,24,2024-07-23,2024-07-23,2021-12-02,964,0.0301810865191146,4.0,1,1,1,3.0,1392.48,348.12,0.0010362694300518,2506.464,43.3344398340249,0.1244813278008298,3.0,3258.4032,1.0,0.3786307053941909,527.235684647303,1.5145228215767637,78.00199170124482,2.6410958904109587,0.3786307053941909,43.3344398340249,34812.0,0.0010362694300518,2.5973720207253885,75.0,2.0,Long Inactive,High Value,Low Frequency
CUST1368,0,66,Male,USA,cancelled,1,7,532.91,532.91,76.13,4.2,3,7.0,7,7,2025-06-27,2025-06-27,2023-06-05,753,0.0383141762452107,7.0,1,1,1,3.0,532.91,76.13,0.0013262599469496,980.5544,21.23147410358565,0.2788844621513944,3.0,1313.942896,1.0,0.4847277556440902,258.31626826029213,3.393094289508632,39.06591235059761,2.063013698630137,0.4847277556440902,21.23147410358565,4263.28,0.0013262599469496,1.300470026525199,24.0,2.0,At Risk,Low Value,Low Frequency
CUST1369,0,27,Female,USA,active,1,7,628.25,628.25,89.75,4.2,4,22.0,22,22,2023-04-18,2023-04-18,2021-09-05,590,0.0483870967741935,7.0,1,1,1,4.0,628.25,89.75,0.0016920473773265,1155.98,31.944915254237287,0.3559322033898305,4.0,1549.0132,1.0,0.6186440677966102,388.6631355932203,4.330508474576271,58.778644067796606,1.6164383561643836,0.6186440677966102,31.944915254237287,14449.75,0.0016920473773265,1.9559729272419628,92.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1370,0,37,Male,UK,active,1,5,1952.65,1952.65,390.53,4.1,1,16.0,16,16,2024-09-23,2024-09-23,2021-09-30,1089,0.0268096514745308,5.0,1,1,1,1.0,1952.65,390.53,0.0009174311926605,3553.8229999999994,53.79201101928375,0.1377410468319559,1.0,4691.046359999999,1.0,0.3351698806244261,654.4694674012856,1.6758494031221305,97.9014600550964,2.9835616438356163,0.3351698806244261,53.79201101928375,33195.05,0.0009174311926605,3.260388073394495,17.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1371,0,43,Female,Canada,active,1,2,1451.68,1451.68,725.84,4.1,5,24.0,24,24,2025-06-20,2025-06-20,2023-01-19,883,0.0328587075575027,2.0,1,1,1,5.0,1451.68,725.84,0.001131221719457,2642.0576,49.320951302378255,0.0679501698754246,5.0,3487.5160319999995,1.0,0.4133635334088335,600.0715741789354,0.826727066817667,89.76413137032843,2.419178082191781,0.4133635334088335,49.320951302378255,36292.0,0.001131221719457,2.988752941176471,125.0,2.0,At Risk,High Value,Low Frequency
CUST1372,0,63,Male,Germany,active,1,3,1813.56,1813.56,604.52,4.2,4,7.0,7,7,2024-02-12,2024-02-12,2022-10-18,482,0.05859375,3.0,1,1,1,4.0,1813.56,604.52,0.0020703933747412,3336.9504,112.87717842323651,0.1867219917012448,4.0,4471.513536,1.0,0.7572614107883818,1373.3390041493776,2.2717842323651456,207.6940082987552,1.3205479452054794,0.7572614107883818,112.87717842323651,14508.48,0.0020703933747412,6.908800000000001,32.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1373,0,64,Female,Germany,active,1,6,1898.76,1898.76,316.46,4.0,2,37.0,37,37,2024-04-23,2024-04-23,2021-10-20,916,0.0317124735729386,6.0,1,1,1,2.0,1898.76,316.46,0.0010905125408942,3417.768,62.18646288209606,0.1965065502183406,2.0,4443.0984,1.0,0.398471615720524,756.6019650655021,2.3908296943231444,111.93563318777292,2.5095890410958903,0.398471615720524,62.18646288209606,72152.87999999999,0.0010905125408942,3.727118865866957,76.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1374,0,19,Male,India,cancelled,1,6,451.26,451.26,75.21,4.3,4,38.0,38,38,2023-11-16,2023-11-16,2021-04-14,946,0.0307377049180327,6.0,1,1,1,4.0,451.26,75.21,0.0010559662090813,839.3435999999999,14.310570824524312,0.1902748414376321,4.0,1141.5072959999998,1.0,0.3858350951374207,174.11194503171248,2.3150105708245245,26.61766173361522,2.591780821917808,0.3858350951374207,14.310570824524312,17599.14,0.0010559662090813,0.8863184794086588,156.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1375,1,63,Male,Germany,paused,1,4,1598.16,1598.16,399.54,4.3,5,17.0,17,17,2023-01-09,2023-01-09,2022-05-29,225,0.1176470588235294,4.0,1,1,1,5.0,1598.16,399.54,0.0044247787610619,2972.5776,213.088,0.5333333333333333,5.0,4042.705536,1.0,1.6222222222222222,2592.5706666666665,6.488888888888889,396.34368,0.6164383561643836,1.6222222222222222,213.088,28766.88,0.0044247787610619,13.152998230088496,90.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1376,0,56,Female,Germany,active,1,7,84.21,84.21,12.03,4.1,5,42.0,42,42,2024-07-02,2024-07-02,2022-04-13,811,0.0356718192627824,7.0,1,1,1,5.0,84.21,12.03,0.001231527093596,153.26219999999998,3.1150431565967938,0.2589395807644882,5.0,202.30610399999995,1.0,0.4500616522811344,37.89969173859432,3.1504315659679407,5.669378545006164,2.221917808219178,0.4500616522811344,3.1150431565967938,3621.03,0.001231527093596,0.1887465517241379,215.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1377,0,33,Male,Germany,active,1,4,218.88,218.88,54.72,4.0,3,34.0,34,34,2024-08-10,2024-08-10,2021-07-28,1109,0.0263388937664618,4.0,1,1,1,3.0,218.88,54.72,0.0009009009009009,393.984,5.921009918845806,0.1082055906221821,3.0,512.1792,1.0,0.3291253381424707,72.03895401262399,1.3165013525698828,10.657817853922452,3.0383561643835617,0.3291253381424707,5.921009918845806,7660.8,0.0009009009009009,0.3549405405405405,105.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1378,0,48,Male,Canada,active,1,5,613.6999999999999,613.6999999999999,122.74,4.1,1,40.0,40,40,2024-03-12,2024-03-12,2022-10-04,525,0.054054054054054,5.0,1,1,1,1.0,613.6999999999999,122.73999999999998,0.0019011406844106,1116.9339999999995,35.068571428571424,0.2857142857142857,1.0,1474.3528799999997,1.0,0.6952380952380952,426.667619047619,3.4761904761904763,63.82479999999998,1.4383561643835616,0.6952380952380952,35.068571428571424,25161.7,0.0019011406844106,2.12344866920152,41.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1379,1,47,Female,Germany,paused,1,6,142.2,142.2,23.7,3.9,1,48.0,48,48,2023-01-03,2023-01-03,2021-12-14,385,0.072289156626506,6.0,1,1,1,1.0,142.2,23.7,0.0025906735751295,253.116,11.08051948051948,0.4675324675324675,1.0,323.98848,1.0,0.948051948051948,134.812987012987,5.688311688311688,19.723324675324672,1.0547945205479452,0.948051948051948,11.08051948051948,6967.799999999999,0.0025906735751295,0.655740932642487,49.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1380,0,46,Male,India,paused,1,3,544.5,544.5,181.5,4.2,1,20.0,20,20,2023-08-10,2023-08-10,2023-10-07,0,1.0,3.0,1,1,1,1.0,544.5,181.5,1.0,1001.88,5445.0,30.0,1.0,1342.5192000000002,1.0,365.0,198742.5,1095.0,10018.8,0.0,365.0,5445.0,11434.5,1.0,1001.88,21.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1381,0,66,Female,Germany,active,1,2,391.2,391.2,195.6,4.0,3,45.0,45,45,2025-07-28,2025-07-28,2023-07-22,737,0.0391134289439374,2.0,1,1,1,3.0,391.2,195.6,0.0013550135501355,704.16,15.924016282225235,0.0814111261872456,3.0,915.408,1.0,0.4952510176390773,193.74219810040708,0.9905020352781548,28.663229308005427,2.0191780821917806,0.4952510176390773,15.924016282225235,17995.2,0.0013550135501355,0.9541463414634146,138.0,2.0,At Risk,Low Value,Low Frequency
CUST1382,0,60,Female,Pakistan,cancelled,1,9,971.28,971.28,107.92,4.4,5,14.0,14,14,2025-05-15,2025-05-15,2021-01-13,1583,0.0185988840669559,9.0,1,1,1,5.0,971.28,107.92,0.0006313131313131,1826.0064,18.407075173720784,0.1705622236260265,5.0,2519.888832,1.0,0.2305748578648136,223.9527479469362,2.0751737207833227,34.605301326595075,4.336986301369863,0.2305748578648136,18.407075173720784,14569.2,0.0006313131313131,1.1527818181818184,75.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1383,0,39,Female,UK,active,1,3,1732.98,1732.98,577.66,4.2,2,18.0,18,18,2024-07-25,2024-07-25,2023-05-26,426,0.0657894736842105,3.0,1,1,1,2.0,1732.98,577.66,0.0023419203747072,3188.6832000000004,122.04084507042256,0.2112676056338028,2.0,4272.835488000001,1.0,0.8568075117370891,1484.8302816901407,2.5704225352112675,224.5551549295775,1.167123287671233,0.8568075117370891,122.04084507042256,32926.62,0.0023419203747072,7.467642154566746,38.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1384,0,31,Male,Pakistan,active,1,7,568.0500000000001,568.0500000000001,81.15,3.8,5,41.0,41,41,2024-09-05,2024-09-05,2022-05-18,841,0.0344431687715269,7.0,1,1,1,5.0,568.0500000000001,81.15,0.001187648456057,999.768,20.263376932223544,0.2497027348394768,5.0,1259.7076800000002,1.0,0.4340071343638526,246.53775267538649,3.038049940546968,35.66354340071344,2.304109589041096,0.4340071343638526,20.263376932223544,23858.1,0.001187648456057,1.187372921615202,210.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1385,0,26,Female,UK,paused,1,8,548.32,548.32,68.54,4.3,4,18.0,18,18,2024-04-03,2024-04-03,2023-05-05,334,0.0824175824175824,8.0,1,1,1,4.0,548.32,68.54,0.0029850746268656,1019.8752,49.25029940119761,0.718562874251497,4.0,1387.030272,1.0,1.092814371257485,599.2119760479043,8.74251497005988,91.60555688622756,0.915068493150685,1.092814371257485,49.25029940119761,10418.080000000002,0.0029850746268656,3.0444035820895525,76.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1386,0,34,Male,India,cancelled,1,8,1547.44,1547.44,193.43,4.2,3,23.0,23,23,2023-03-03,2023-03-03,2022-10-27,127,0.1910828025477706,8.0,1,1,1,3.0,1547.44,193.43,0.0078125,2847.2896,365.5370078740157,1.889763779527559,3.0,3815.368064,1.0,2.874015748031496,4447.366929133858,22.992125984251967,672.588094488189,0.347945205479452,2.874015748031496,365.5370078740157,37138.56,0.0078125,22.24445,72.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1387,1,44,Male,UK,active,1,6,1660.1999999999998,1660.1999999999998,276.7,3.9,5,22.0,22,22,2022-05-15,2022-05-15,2022-01-18,117,0.2040816326530612,6.0,1,1,1,5.0,1660.1999999999998,276.7,0.0084745762711864,2955.1559999999995,425.6923076923077,1.5384615384615383,5.0,3782.59968,1.0,3.11965811965812,5179.256410256409,18.717948717948715,757.7323076923076,0.3205479452054794,3.11965811965812,425.6923076923077,38184.6,0.0084745762711864,25.043694915254232,115.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1388,1,61,Male,Germany,cancelled,1,2,103.66,103.66,51.83,4.4,0,12.0,12,12,2022-03-30,2022-03-30,2021-12-31,89,0.2521008403361344,2.0,1,1,1,0.0,103.66,51.83,0.0111111111111111,194.8808,34.94157303370786,0.6741573033707865,0.0,268.93550400000004,1.0,4.101123595505618,425.1224719101123,8.202247191011237,65.69015730337078,0.2438356164383561,4.101123595505618,34.94157303370786,1347.58,0.0111111111111111,2.1653422222222223,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1389,1,46,Female,UK,active,1,8,1069.84,1069.84,133.73,4.0,1,33.0,33,33,2021-03-31,2021-03-31,2020-12-16,105,0.2222222222222222,8.0,1,1,1,1.0,1069.84,133.73,0.0094339622641509,1925.712,305.6685714285714,2.2857142857142856,1.0,2503.4256,1.0,3.4761904761904763,3718.967619047619,27.80952380952381,550.2034285714286,0.2876712328767123,3.4761904761904763,305.6685714285714,36374.56,0.0094339622641509,18.16709433962264,34.0,2.0,Long Inactive,High Value,Low Frequency
CUST1390,0,64,Male,UK,paused,1,4,209.76,209.76,52.44,4.0,4,34.0,34,34,2025-05-06,2025-05-06,2022-08-01,1009,0.0288739172281039,4.0,1,1,1,4.0,209.76,52.44,0.0009900990099009,377.568,6.236669970267592,0.1189296333002973,4.0,490.8384,1.0,0.3617443012884044,75.8794846382557,1.4469772051536176,11.226005946481663,2.7643835616438355,0.3617443012884044,6.236669970267592,7341.599999999999,0.0009900990099009,0.373829702970297,140.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1391,0,60,Female,India,active,1,1,1499.71,1499.71,1499.71,3.8,0,29.0,29,29,2024-05-01,2024-05-01,2021-07-30,1006,0.0289575289575289,1.0,1,1,1,0.0,1499.71,1499.71,0.0009930486593843,2639.4896,44.72296222664016,0.0298210735586481,0.0,3325.756896,1.0,0.3628230616302187,544.1293737574553,0.3628230616302187,78.71241351888668,2.756164383561644,0.3628230616302187,44.72296222664016,44991.3,0.0009930486593843,2.621141608738828,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1392,0,66,Male,Canada,paused,1,3,1688.52,1688.52,562.84,4.2,1,26.0,26,26,2024-04-26,2024-04-26,2022-08-03,632,0.0453172205438066,3.0,1,1,1,1.0,1688.52,562.84,0.0015797788309636,3106.8768,80.15126582278481,0.1424050632911392,1.0,4163.214912,1.0,0.5775316455696202,975.1737341772152,1.7325949367088609,147.47832911392405,1.7315068493150685,0.5775316455696202,80.15126582278481,45590.04,0.0015797788309636,4.9081781990521325,27.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1393,1,62,Female,India,active,1,1,1366.86,1366.86,1366.86,4.2,0,45.0,45,45,2021-04-19,2021-04-19,2021-02-04,74,0.2884615384615384,1.0,1,1,1,0.0,1366.86,1366.86,0.0133333333333333,2515.0224,554.1324324324323,0.4054054054054054,0.0,3370.130016,1.0,4.9324324324324325,6741.9445945945945,4.9324324324324325,1019.6036756756756,0.2027397260273972,4.9324324324324325,554.1324324324323,62875.56,0.0133333333333333,33.533632,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST1394,1,43,Female,USA,active,1,6,1741.6799999999998,1741.6799999999998,290.28,4.4,3,38.0,38,38,2022-05-28,2022-05-28,2022-05-14,14,0.6818181818181818,6.0,1,1,1,3.0,1741.6799999999998,290.28,0.0666666666666666,3274.3584,3732.171428571429,12.857142857142858,3.0,4518.614592000001,1.0,26.07142857142857,45408.085714285706,156.42857142857142,7016.482285714285,0.0383561643835616,26.07142857142857,3732.171428571429,67925.51999999999,0.0666666666666666,218.29056,117.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1395,0,60,Male,India,active,1,9,1210.77,1210.77,134.53,4.2,1,45.0,45,45,2023-07-31,2023-07-31,2022-09-29,305,0.0895522388059701,9.0,1,1,1,1.0,1210.77,134.53,0.0032679738562091,2227.8168,119.09213114754098,0.8852459016393444,1.0,2985.2745120000004,1.0,1.1967213114754098,1448.954262295082,10.770491803278688,219.12952131147543,0.8356164383561644,1.1967213114754098,119.09213114754098,55695.42,0.0032679738562091,7.28044705882353,46.0,2.0,Long Inactive,High Value,Low Frequency
CUST1396,1,52,Female,India,active,1,2,868.32,868.32,434.16,4.0,0,43.0,43,43,2021-11-24,2021-11-24,2021-01-25,303,0.0900900900900901,2.0,1,1,1,0.0,868.32,434.16,0.0032894736842105,1562.976,85.97227722772278,0.198019801980198,0.0,2031.8688,1.0,1.2046204620462049,1045.9960396039603,2.4092409240924093,154.750099009901,0.8301369863013699,1.2046204620462049,85.97227722772278,38206.08,0.0032894736842105,5.141368421052632,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1397,1,55,Female,Canada,paused,1,7,314.23,314.23,44.89,4.3,0,2.0,2,2,2022-09-24,2022-09-24,2021-01-23,609,0.0469483568075117,7.0,1,1,1,0.0,314.23,44.89,0.001639344262295,584.4678,15.479310344827589,0.3448275862068965,0.0,794.8762079999999,1.0,0.5993431855500821,188.3316091954023,4.195402298850575,28.79151724137931,1.6684931506849314,0.5993431855500821,15.479310344827589,942.69,0.001639344262295,0.9581439344262296,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1398,0,63,Other,Pakistan,paused,1,7,1107.33,1107.33,158.19,4.1,0,15.0,15,15,2025-03-25,2025-03-25,2021-07-14,1350,0.0217391304347826,7.0,1,1,1,0.0,1107.33,158.19,0.000740192450037,2015.3406,24.607333333333333,0.1555555555555555,0.0,2660.249591999999,1.0,0.2703703703703703,299.3892222222222,1.8925925925925928,44.78534666666666,3.6986301369863015,0.2703703703703703,24.607333333333333,17717.28,0.000740192450037,1.4917398963730568,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST1399,0,43,Female,Pakistan,cancelled,1,7,913.22,913.22,130.46,4.1,3,17.0,17,17,2024-01-23,2024-01-23,2022-03-10,684,0.042016806722689,7.0,1,1,1,3.0,913.22,130.46,0.0014598540145985,1662.0603999999998,40.05350877192983,0.3070175438596491,3.0,2193.9197279999994,1.0,0.533625730994152,487.3176900584795,3.735380116959064,72.89738596491227,1.873972602739726,0.533625730994152,40.05350877192983,16437.96,0.0014598540145985,2.426365547445255,54.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1400,0,68,Female,Germany,active,1,4,362.0,362.0,90.5,4.1,5,32.0,32,32,2024-08-14,2024-08-14,2021-03-12,1251,0.0234192037470725,4.0,1,1,1,5.0,362.0,90.5,0.0007987220447284,658.8399999999999,8.681055155875299,0.0959232613908872,5.0,869.6687999999998,1.0,0.2917665867306155,105.6195043964828,1.167066346922462,15.799520383693045,3.4273972602739726,0.2917665867306155,8.681055155875299,11946.0,0.0007987220447284,0.5262300319488817,165.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1401,0,60,Male,Pakistan,cancelled,1,3,397.65,397.65,132.55,4.1,0,25.0,25,25,2024-02-22,2024-02-22,2023-12-08,76,0.2830188679245283,3.0,1,1,1,0.0,397.65,132.55,0.0129870129870129,723.723,156.96710526315792,1.1842105263157896,0.0,955.31436,1.0,4.802631578947368,1909.7664473684213,14.407894736842104,285.68013157894734,0.2082191780821917,4.802631578947368,156.96710526315792,10338.9,0.0129870129870129,9.399,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1402,0,27,Female,Germany,cancelled,1,2,630.0,630.0,315.0,4.4,2,25.0,25,25,2023-07-08,2023-07-08,2021-12-05,580,0.0491803278688524,2.0,1,1,1,2.0,630.0,315.0,0.0017211703958691,1184.4,32.58620689655173,0.1034482758620689,2.0,1634.4720000000002,1.0,0.6293103448275862,396.46551724137936,1.2586206896551724,61.26206896551725,1.5890410958904109,0.6293103448275862,32.58620689655173,16380.0,0.0017211703958691,2.03855421686747,52.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1403,1,31,Male,India,active,1,6,117.0,117.0,19.5,3.9,0,14.0,14,14,2022-12-11,2022-12-11,2022-03-15,271,0.0996677740863787,6.0,1,1,1,0.0,117.0,19.5,0.0036764705882352,208.26,12.952029520295204,0.6642066420664207,0.0,266.5728,1.0,1.3468634686346863,157.58302583025832,8.08118081180812,23.054612546125465,0.7424657534246575,1.3468634686346863,12.952029520295204,1755.0,0.0036764705882352,0.7656617647058823,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1404,0,52,Female,India,active,1,7,521.43,521.43,74.49,4.3,5,4.0,4,4,2023-09-19,2023-09-19,2022-11-10,313,0.0874635568513119,7.0,1,1,1,5.0,521.43,74.49,0.0031847133757961,969.8597999999998,49.9773162939297,0.6709265175718849,5.0,1319.0093279999996,1.0,1.1661341853035143,608.0573482428114,8.1629392971246,92.95780830670924,0.8575342465753425,1.1661341853035143,49.9773162939297,2607.15,0.0031847133757961,3.088725477707006,25.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1405,0,40,Male,India,paused,1,3,1618.23,1618.23,539.41,4.0,0,33.0,33,33,2024-06-26,2024-06-26,2020-05-09,1509,0.0194931773879142,3.0,1,1,1,0.0,1618.23,539.41,0.0006622516556291,2912.8140000000003,32.17157057654076,0.0596421471172962,0.0,3786.6582,1.0,0.2418820410868125,391.4207753479126,0.7256461232604374,57.90882703777337,4.134246575342465,0.2418820410868125,32.17157057654076,55019.82,0.0006622516556291,1.9290158940397355,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1406,0,66,Female,USA,active,1,7,707.14,707.14,101.02,4.3,2,19.0,19,19,2025-04-03,2025-04-03,2023-11-08,512,0.055350553505535,7.0,1,1,1,2.0,707.14,101.02,0.0019493177387914,1315.2804,41.433984375,0.41015625,2.0,1788.7813439999998,1.0,0.712890625,504.1134765625,4.990234375,77.0672109375,1.4027397260273973,0.712890625,41.433984375,14142.8,0.0019493177387914,2.563899415204678,40.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1407,0,22,Female,UK,cancelled,1,1,1263.8,1263.8,1263.8,4.0,2,6.0,6,6,2023-08-23,2023-08-23,2022-11-03,293,0.0928792569659442,1.0,1,1,1,2.0,1263.8,1263.8,0.0034013605442176,2274.84,129.39931740614333,0.1023890784982935,2.0,2957.2920000000004,1.0,1.2457337883959043,1574.3583617747438,1.2457337883959043,232.918771331058,0.8027397260273973,1.2457337883959043,129.39931740614333,8846.6,0.0034013605442176,7.737551020408164,14.0,2.0,Long Inactive,High Value,Low Frequency
CUST1408,0,56,Male,USA,active,1,3,1929.72,1929.72,643.24,3.6,0,44.0,44,44,2024-07-26,2024-07-26,2023-06-03,419,0.0668151447661469,3.0,1,1,1,0.0,1929.72,643.24,0.0023809523809523,3319.1184,138.16610978520288,0.2147971360381861,0.0,4049.324448,1.0,0.8711217183770883,1681.0210023866348,2.6133651551312647,237.64570883054893,1.147945205479452,0.8711217183770883,138.16610978520288,86837.4,0.0023809523809523,7.902662857142857,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1409,0,61,Female,USA,paused,1,8,1738.32,1738.32,217.29,4.1,5,7.0,7,7,2025-07-02,2025-07-02,2023-05-31,763,0.0378310214375788,8.0,1,1,1,5.0,1738.32,217.29,0.0013089005235602,3163.7424,68.3480996068152,0.3145478374836173,5.0,4176.139967999999,1.0,0.4783748361730012,831.5685452162516,3.82699868938401,124.39354128440364,2.0904109589041098,0.4783748361730012,68.3480996068152,13906.56,0.0013089005235602,4.141024083769634,40.0,2.0,At Risk,Very High Value,Low Frequency
